SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(17,5)-(24,75)",0.8254850283265114,21,13,3,41,9,37,0
"(17,11)-(22,58)",3.715889818067808e-05,26,13,40,9,8,1,0
"(17,13)-(22,58)",1.993646963244439e-18,26,9,21,8,42,3,0
"(18,7)-(22,58)",96.06310725212097,11,1,9,20,13,8,0
"(18,13)-(18,14)",28.26184332370758,2,29,21,7,1,14,0
"(24,5)-(24,75)",0.000152272275499854,14,3,2,13,28,21,0
"(24,16)-(24,24)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(24,16)-(24,45)",67.20231175422668,3,27,2,14,30,13,2
"(24,25)-(24,45)",57.349127531051636,43,3,1,2,30,45,0
"(24,26)-(24,38)",2.7594355599613266e-13,29,1,3,2,32,33,0
"(24,49)-(24,63)",2.7594355599613266e-13,29,1,3,2,32,33,0
"(24,49)-(24,75)",64.90027904510498,3,30,2,14,1,43,0
"(24,64)-(24,65)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(24,71)-(24,75)",12.445085495710373,29,3,1,43,21,14,0
