SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(19,52)",47.06258177757263,21,3,9,14,13,8,0
"(16,11)-(16,47)",1.4151400625601277e-14,3,1,2,14,17,33,0
"(16,13)-(16,47)",17.23385900259018,1,33,2,17,26,3,0
"(16,17)-(16,47)",94.49136853218079,44,20,11,17,28,1,11
"(16,23)-(16,24)",28.26184332370758,2,29,21,7,1,14,0
"(18,5)-(19,52)",7.896171609900193e-05,14,3,13,2,28,21,0
"(18,16)-(18,24)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(18,16)-(18,45)",67.20231175422668,3,27,2,14,30,13,0
"(18,25)-(18,45)",57.349127531051636,43,3,1,2,30,45,0
"(18,26)-(18,38)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(19,19)-(19,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(19,19)-(19,45)",2.2933926433324814,2,3,36,5,6,30,0
"(19,34)-(19,35)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(19,41)-(19,45)",12.445085495710373,29,3,1,43,21,14,0
