SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(22,5)-(26,52)",39.057719707489014,21,3,13,9,41,37,0
"(22,11)-(23,76)",0.0002680902753127157,26,2,1,33,9,13,0
"(23,26)-(23,76)",0.003876232949551195,28,14,13,3,2,30,16
"(23,40)-(23,41)",20.062626898288727,36,15,16,12,5,32,0
"(24,5)-(26,52)",0.000189254240012815,30,36,14,2,18,13,0
"(24,16)-(24,26)",99.78068470954895,5,16,1,2,43,12,16
"(26,19)-(26,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(26,19)-(26,45)",2.2933926433324814,2,3,36,5,6,30,0
"(26,34)-(26,35)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(26,36)-(26,40)",0.0026569099645712413,49,15,2,12,27,1,0
