SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(14,5)-(27,52)",3.259403626998392e-05,13,21,41,3,37,9,0
"(14,11)-(24,58)",1.1240808806889309e-14,13,40,26,8,9,12,0
"(14,13)-(24,58)",1.5263806781333398e-24,9,21,26,8,22,37,0
"(15,7)-(24,58)",30.227476358413696,11,20,1,12,40,41,0
"(17,11)-(24,58)",69.32260394096375,41,11,12,18,20,40,0
"(17,18)-(17,19)",53.570592403411865,16,5,2,12,15,1,0
"(19,16)-(24,57)",39.75883424282074,41,37,1,15,9,38,0
"(20,25)-(20,27)",73.07540774345398,15,1,12,16,5,36,5
"(22,21)-(24,56)",0.142683123704046,3,37,13,41,14,12,0
"(24,26)-(24,56)",3.381747326614004e-07,8,37,41,38,3,22,0
"(27,19)-(27,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(27,19)-(27,45)",2.2933926433324814,2,3,36,5,6,30,0
"(27,34)-(27,35)",3.3328969806234454e-06,1,43,2,29,27,33,0
