SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,61)",35.38008630275726,8,1,4,3,9,2,0
"(3,9)-(3,10)",73.50743412971497,1,29,2,7,4,9,0
"(3,36)-(3,61)",4.984154244880301e-06,3,32,36,19,13,28,0
"(3,46)-(3,61)",78.15430760383606,3,35,14,2,24,21,0
"(3,47)-(3,53)",5.890862464497104e-07,2,1,14,33,29,10,0
"(3,54)-(3,60)",2.1816904186011676e-09,2,14,12,1,9,4,0
"(3,58)-(3,59)",3.8304241911646386e-05,2,1,14,29,24,27,0
"(6,3)-(7,52)",12.096799910068512,8,9,2,3,4,30,0
"(6,9)-(6,28)",1.8044975291786614e-06,33,1,2,8,19,26,0
"(6,11)-(6,28)",0.006607954856008291,33,8,1,2,9,14,0
"(6,15)-(6,21)",1.245645064045398e-14,1,10,2,9,19,33,0
"(6,15)-(6,28)",81.95341229438782,6,30,17,18,2,41,31
"(6,22)-(6,28)",0.002458327799104154,12,2,1,7,4,9,0
"(6,26)-(6,27)",2.428521402180195,2,1,14,10,33,3,0
"(7,3)-(7,52)",4.518803581595421,2,3,8,1,12,19,0
"(7,14)-(7,21)",5.890862464497104e-07,2,1,14,33,29,10,0
"(7,14)-(7,24)",0.013202296395320445,3,35,1,4,10,12,0
"(7,22)-(7,24)",53.88001799583435,2,1,14,29,33,10,0
"(7,28)-(7,42)",5.822953674794462e-07,1,9,2,10,12,33,0
"(7,28)-(7,52)",2.604294940829277,9,14,2,1,33,3,0
"(7,43)-(7,44)",5.822953674794462e-07,1,9,2,10,12,33,0
"(7,45)-(7,49)",35.25949418544769,14,2,1,9,10,24,0
"(7,50)-(7,52)",53.88001799583435,2,1,14,29,33,10,0
