SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,5)-(23,52)",0.8254850283265114,21,13,3,41,9,37,0
"(15,11)-(20,76)",1.1500650845915439e-16,26,33,13,2,1,11,0
"(16,7)-(20,76)",99.78904128074646,11,1,20,8,18,9,11
"(16,13)-(16,14)",28.26184332370758,2,29,21,7,1,14,0
"(17,15)-(17,17)",77.04789638519287,5,16,15,12,4,21,0
"(19,11)-(20,76)",0.001081000027625123,36,30,13,18,14,12,0
"(20,11)-(20,76)",38.095757365226746,13,3,37,2,41,14,0
"(20,57)-(20,76)",0.00016126036825880874,15,1,18,37,12,41,0
"(21,5)-(23,52)",0.0002702328856685199,36,30,13,14,18,2,0
"(21,16)-(21,22)",58.582329750061035,45,7,2,21,27,1,0
"(23,19)-(23,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(23,19)-(23,45)",2.2933926433324814,2,3,36,5,6,30,0
"(23,34)-(23,35)",5.39227906770634e-07,2,14,1,33,29,24,0
"(23,36)-(23,40)",12.445085495710373,29,3,1,43,21,14,0
