SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,13)-(3,14)",34.262314438819885,33,2,8,1,10,9,0
"(3,13)-(3,16)",6.417530030012131,6,2,43,9,8,1,0
"(4,43)-(4,49)",5.822953674794462e-07,1,9,2,10,12,33,0
"(4,43)-(4,56)",2.604294940829277,9,14,2,1,33,3,0
"(4,50)-(4,56)",7.420258043566719e-05,2,12,1,9,30,8,0
"(4,51)-(4,52)",8.984588086605072,1,2,9,4,12,8,0
"(6,22)-(6,28)",1.1274311342233381e-13,1,29,2,9,33,10,0
"(6,22)-(6,36)",77.41382122039795,3,2,8,9,14,4,8
"(6,29)-(6,36)",5.318528337738826e-05,8,2,1,9,12,3,0
"(6,30)-(6,32)",99.90862607955933,42,8,2,7,1,33,0
