SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(12,18)",7.838491732825296e-23,22,8,40,13,26,9,0
"(4,16)-(12,18)",1.4038449430175444e-27,8,26,22,9,40,1,0
"(11,15)-(11,51)",50.03969669342041,14,27,1,2,3,13,0
"(11,46)-(11,47)",1.0813002715437392e-07,1,2,29,33,4,32,0
"(11,48)-(11,50)",51.79629325866699,29,1,2,4,3,21,0
"(17,12)-(26,35)",5.716565598750406e-24,22,13,40,8,37,9,0
"(17,15)-(26,35)",5.497506062177595e-31,8,22,9,13,40,37,0
"(26,19)-(26,34)",0.27820479590445757,2,5,3,12,1,36,0
"(26,20)-(26,27)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(26,31)-(26,33)",18.648625910282135,27,43,28,1,2,3,0
"(28,20)-(31,73)",1.153869977343902e-06,8,9,37,3,2,22,0
"(28,22)-(31,73)",0.00010679360684662242,8,9,42,2,37,1,0
"(31,35)-(31,41)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(31,35)-(31,72)",47.086718678474426,13,3,14,2,28,27,0
"(31,48)-(31,72)",99.52321648597717,27,3,2,14,1,13,27
"(31,49)-(31,63)",50.910526514053345,35,1,3,10,4,2,0
"(31,50)-(31,60)",2.51333297353891e-17,1,2,10,35,3,14,0
"(31,66)-(31,71)",50.910526514053345,35,1,3,10,4,2,0
"(31,67)-(31,68)",3.561776329954821e-29,35,4,10,21,1,7,0
