SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(9,5)-(11,22)",2.1022360771894455,20,11,18,12,15,1,37
"(9,18)-(9,28)",5.029630401054419e-06,33,1,8,2,3,14,0
"(9,25)-(9,26)",1.8226304610669897e-13,1,4,29,2,21,9,0
"(9,25)-(9,28)",0.11207717470824718,31,10,1,40,2,9,0
"(10,5)-(11,22)",0.8842752315104008,41,15,12,37,20,11,0
"(10,16)-(10,65)",0.0007465625458280556,14,1,8,2,24,42,0
"(10,23)-(10,31)",7.326403927976344e-07,2,1,33,10,4,9,0
"(10,23)-(10,33)",0.006056165148038417,2,9,31,1,6,10,0
"(10,32)-(10,33)",0.008167487249011174,2,4,1,9,10,33,0
"(10,46)-(10,48)",8.262067245634608e-10,10,2,1,35,26,9,0
"(10,46)-(10,65)",3.0044369399547577,3,6,22,1,35,4,0
"(10,49)-(10,65)",78.15430760383606,3,35,14,2,24,21,0
"(10,50)-(10,57)",5.890862464497104e-07,2,1,14,33,29,10,0
"(10,58)-(10,64)",2.1816904186011676e-09,2,14,12,1,9,4,0
"(10,59)-(10,60)",5.39227906770634e-07,2,14,1,33,29,24,0
"(11,9)-(11,21)",99.98443126678467,31,2,1,40,9,10,0
"(11,10)-(11,18)",2.845886111603375e-15,1,2,4,29,33,9,0
"(11,19)-(11,20)",6.662082441266648e-07,1,4,2,24,9,21,0
