SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(9,76)",7.838491732825296e-23,22,8,40,13,26,9,0
"(4,16)-(9,76)",1.4038449430175444e-27,8,26,22,9,40,1,0
"(8,13)-(8,47)",50.03969669342041,14,27,1,2,3,13,0
"(8,14)-(8,25)",1.0813002715437392e-07,1,2,29,33,4,32,0
"(8,44)-(8,46)",51.79629325866699,29,1,2,4,3,21,0
"(14,12)-(23,35)",4.904620034992782e-24,22,13,40,8,37,9,0
"(14,15)-(23,35)",7.409451664551877e-31,8,22,9,40,13,37,0
"(23,19)-(23,34)",0.27820479590445757,2,5,3,12,1,36,0
"(23,20)-(23,27)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(23,31)-(23,33)",18.648625910282135,27,43,28,1,2,3,0
"(25,20)-(26,60)",1.6829832816256385e-05,8,9,3,37,2,42,0
"(25,22)-(26,60)",1.0882076807320118,8,9,42,2,1,26,0
"(26,27)-(26,33)",3.068330300948219e-06,29,2,10,1,32,33,0
"(26,27)-(26,60)",36.77825927734375,14,28,13,3,21,27,0
"(26,36)-(26,60)",79.99285459518433,27,14,28,43,3,13,27
"(26,37)-(26,51)",50.910526514053345,35,1,3,10,4,2,0
"(26,38)-(26,48)",2.51333297353891e-17,1,2,10,35,3,14,0
"(26,54)-(26,59)",50.910526514053345,35,1,3,10,4,2,0
"(26,55)-(26,56)",3.561776329954821e-29,35,4,10,21,1,7,0
