SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,69)",9.655973315238953,8,2,9,3,33,14,0
"(3,13)-(3,14)",34.262314438819885,33,2,8,1,10,9,0
"(3,13)-(3,16)",6.417530030012131,6,2,43,9,8,1,0
"(4,3)-(4,69)",7.160735130310059,3,8,2,1,14,24,0
"(4,9)-(4,12)",0.12013934319838881,12,2,16,15,5,10,0
"(4,43)-(4,49)",5.890862464497104e-07,2,1,14,33,29,10,0
"(4,43)-(4,56)",78.15430760383606,3,35,14,2,24,21,0
"(4,50)-(4,56)",2.1816904186011676e-09,2,14,12,1,9,4,0
"(4,51)-(4,52)",5.39227906770634e-07,2,14,1,33,29,24,0
"(4,54)-(4,55)",3.5961750894784927,2,14,1,24,4,9,0
"(7,3)-(7,72)",13.372726738452911,8,9,2,3,4,30,0
"(7,10)-(7,54)",8.875719572642993e-05,26,33,42,2,8,19,0
"(7,14)-(7,54)",0.0014261682736105286,16,8,12,15,18,11,0
"(7,29)-(7,40)",2.6952576281935592e-08,24,1,3,7,2,4,0
"(7,38)-(7,39)",86.78327798843384,1,4,6,10,31,9,0
"(7,48)-(7,54)",0.0028128133635618724,2,8,1,12,45,39,0
"(7,49)-(7,50)",0.005772256190539338,24,29,2,1,7,3,0
"(7,52)-(7,53)",99.2717981338501,24,3,1,2,29,14,1
"(7,58)-(7,64)",5.381870948895084e-07,10,2,33,1,9,34,0
"(7,58)-(7,72)",18.10583472251892,8,9,3,14,6,1,0
"(7,65)-(7,72)",21.133065223693848,2,1,8,12,3,33,0
"(7,66)-(7,68)",8.984588086605072,1,2,9,4,12,8,0
"(7,70)-(7,71)",3.5961750894784927,2,14,1,24,4,9,0
