SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,25)-(3,36)",3.068330300948219e-06,29,2,10,1,32,33,0
"(3,25)-(3,55)",51.813805103302,3,14,28,13,9,8,0
"(3,39)-(3,46)",3.239264477987837e-13,27,5,2,50,1,16,0
"(7,3)-(9,50)",0.02614731201902032,37,42,9,41,3,13,0
"(8,8)-(8,32)",2.4816686287522316,14,2,3,1,43,29,0
"(8,8)-(8,37)",99.6812641620636,15,3,14,21,36,12,15
"(8,9)-(8,20)",4.6614186607383195e-17,1,2,33,29,9,19,0
"(8,23)-(8,26)",0.006720731471432373,1,4,2,24,9,22,0
"(8,33)-(8,34)",4.1012496176939806e-08,1,2,4,33,29,9,0
"(9,8)-(9,50)",46.270427107810974,2,13,14,7,3,1,0
"(9,25)-(9,45)",1.8506579101085663,1,2,14,43,29,3,0
"(9,25)-(9,50)",91.06137156486511,15,2,14,3,4,1,15
"(9,26)-(9,37)",4.6614186607383195e-17,1,2,33,29,9,19,0
"(9,46)-(9,47)",4.1012496176939806e-08,1,2,4,33,29,9,0
"(9,50)-(9,50)",99.99643564224243,1,2,7,12,19,9,12
