SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(17,5)-(20,52)",44.92315351963043,21,3,9,13,14,41,0
"(17,11)-(17,43)",5.694941317569563e-13,33,1,2,3,17,14,0
"(17,13)-(17,43)",0.005670179962180555,33,1,2,14,17,42,0
"(17,17)-(17,43)",0.027270501595921814,11,12,1,49,39,10,0
"(17,36)-(17,43)",87.74018287658691,16,15,5,12,32,11,11
"(18,16)-(18,22)",0.06336309597827494,1,2,45,4,35,3,0
"(18,16)-(18,41)",0.07766018970869482,24,3,27,50,2,1,5
"(20,5)-(20,52)",54.74957823753357,30,2,3,1,14,13,0
"(20,19)-(20,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(20,19)-(20,45)",2.2933926433324814,2,3,36,5,6,30,0
"(20,34)-(20,35)",3.3328969806234454e-06,1,43,2,29,27,33,0
