SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,17)-(3,18)",0.004404850187711418,29,1,33,2,32,3,0
"(3,17)-(3,20)",0.051142729353159666,49,2,12,6,1,15,0
"(4,49)-(4,55)",7.149225211833254e-07,1,2,29,21,33,4,0
"(4,49)-(4,63)",5.7756222784519196,36,15,14,16,3,12,0
"(4,56)-(4,63)",8.922986438619773e-06,15,12,2,1,6,14,0
"(4,57)-(4,58)",7.149225211833254e-07,1,2,29,21,33,4,0
"(7,3)-(7,9)",1.1274311342233381e-13,1,29,2,9,33,10,0
"(7,3)-(8,74)",44.88784968852997,8,4,37,22,9,2,0
"(8,5)-(8,74)",13.455049693584442,11,8,1,20,12,18,0
"(8,6)-(8,70)",0.000773424471844919,3,33,8,14,28,9,8
"(8,22)-(8,69)",2.804232224207226e-05,1,33,46,9,25,26,0
"(8,42)-(8,52)",8.922986438619773e-06,15,12,2,1,6,14,0
