SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,20)-(10,69)",4.401108383983443e-11,37,8,3,9,22,13,0
"(4,22)-(10,69)",1.4798766731364058e-12,8,9,37,22,1,38,0
"(5,3)-(10,69)",3.389977223378082e-05,1,8,9,11,40,41,0
"(8,7)-(10,69)",3.331446647644043,18,49,15,9,13,12,0
"(9,15)-(9,22)",0.010517130431253463,19,5,43,1,27,7,0
"(10,15)-(10,68)",46.01840078830719,3,13,14,37,15,21,3
"(10,31)-(10,32)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(10,33)-(10,68)",99.78840947151184,3,13,2,37,36,14,0
"(10,34)-(10,48)",5.095653235912323,24,3,1,2,4,13,0
"(10,51)-(10,67)",14.163258671760559,35,3,1,2,4,10,0
"(10,52)-(10,62)",2.51333297353891e-17,1,2,10,35,3,14,0
