SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(5,3)-(5,71)",9.561129659414291,8,9,2,3,33,4,0
"(5,9)-(5,20)",0.0003250040435887058,33,17,1,26,2,8,0
"(5,11)-(5,20)",63.9847993850708,17,1,26,33,2,10,0
"(5,13)-(5,20)",55.43149709701538,17,1,26,2,10,33,17
"(5,17)-(5,18)",1.245645064045398e-14,1,10,2,9,19,33,0
"(5,17)-(5,20)",70.94649076461792,26,17,2,1,10,3,0
"(5,19)-(5,20)",3.8711568672855634e-10,2,1,10,19,9,7,0
"(5,47)-(5,61)",5.822953674794462e-07,1,9,2,10,12,33,0
"(5,47)-(5,71)",2.604294940829277,9,14,2,1,33,3,0
"(5,62)-(5,63)",11.263401061296463,1,10,2,29,17,26,0
