SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(19,5)-(29,52)",4.9714753913576715e-05,13,21,41,3,37,9,0
"(19,11)-(26,59)",1.1240808806889309e-14,13,40,26,8,9,12,0
"(19,13)-(26,59)",1.5263806781333398e-24,9,21,26,8,22,37,0
"(20,7)-(26,59)",4.396437702780531e-06,20,12,11,1,37,41,0
"(21,7)-(26,59)",34.95906889438629,41,12,20,13,11,15,0
"(21,21)-(21,22)",20.062626898288727,36,15,16,12,5,32,0
"(22,7)-(26,59)",16.582417488098145,41,37,12,15,13,38,0
"(22,18)-(22,53)",99.98416900634766,1,24,3,14,18,4,0
"(22,24)-(22,26)",0.01213188807014376,1,29,2,4,21,7,0
"(23,7)-(26,59)",0.00010372580163675593,41,37,12,15,13,20,0
"(24,7)-(26,59)",8.149533492485261e-07,41,1,15,37,40,12,0
"(25,15)-(25,54)",0.0029306980650289916,15,41,37,1,8,12,0
"(25,16)-(25,17)",100.0,21,1,7,29,3,2,35
"(26,17)-(26,59)",0.0029306980650289916,15,41,37,1,8,12,0
"(26,18)-(26,36)",0.010775230475701392,24,14,1,3,46,33,0
"(29,19)-(29,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(29,19)-(29,45)",2.2933926433324814,2,3,36,5,6,30,0
"(29,34)-(29,35)",3.3328969806234454e-06,1,43,2,29,27,33,0
