SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,21)-(5,45)",9.016532340648253e-18,26,22,8,9,40,13,0
"(3,3)-(5,45)",0.3538590623065829,21,13,9,11,8,12,0
"(5,3)-(5,45)",0.4581449553370476,19,28,14,13,43,27,0
"(5,23)-(5,26)",76.99090242385864,5,16,7,35,43,1,0
"(10,3)-(12,42)",27.09842324256897,9,8,37,3,2,12,0
"(10,16)-(11,77)",4.5393494518819466e-08,26,33,2,19,23,17,0
"(10,18)-(11,77)",3.851612431771123e-09,26,42,9,8,21,1,0
"(11,5)-(11,77)",1.199292509919403e-10,11,42,46,26,1,9,0
"(11,20)-(11,21)",11.263401061296463,1,10,2,29,17,26,0
"(11,27)-(11,31)",8.262067245634608e-10,10,2,1,35,26,9,0
"(11,27)-(11,77)",0.003194782038917765,3,28,13,21,19,14,28
"(11,32)-(11,77)",0.001011853055388201,16,18,15,1,36,5,0
"(11,33)-(11,72)",69.00866031646729,3,14,28,27,50,8,0
"(11,34)-(11,45)",5.890862464497104e-07,2,1,14,33,29,10,0
"(11,75)-(11,76)",44.23443675041199,29,7,1,21,2,3,0
"(12,33)-(12,37)",5.890862464497104e-07,2,1,14,33,29,10,0
"(12,33)-(12,42)",76.03960633277893,3,35,24,2,12,4,0
