SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(11,28)",4.107629507780075,9,8,37,3,12,13,0
"(3,19)-(10,77)",1.9596090375384456e-09,26,13,8,40,22,9,0
"(4,5)-(10,77)",0.003695049963425845,9,41,21,1,11,8,0
"(5,13)-(5,17)",5.748336917577035e-06,4,12,2,1,9,15,0
"(7,9)-(10,77)",0.32335356809198856,36,13,30,12,14,3,0
"(8,9)-(10,77)",5.893475562334061,3,13,14,21,12,37,0
"(8,21)-(8,30)",1.1833359292445778e-08,1,7,9,2,19,29,0
"(8,26)-(8,30)",0.00013068773796476307,1,2,27,4,19,7,0
"(9,9)-(10,77)",11.181271076202393,3,13,2,37,14,41,0
"(10,14)-(10,77)",0.0006074944849387975,3,12,2,15,30,32,0
"(10,26)-(10,35)",4.002269449188134e-06,1,2,7,29,19,9,0
"(10,39)-(10,77)",0.00015478383375011617,2,12,1,3,4,15,0
"(10,56)-(10,62)",4.1012496176939806e-08,1,2,4,33,29,9,0
"(10,56)-(10,77)",76.47747993469238,2,15,4,1,12,6,0
"(10,63)-(10,77)",6.333641944245016e-08,2,1,4,12,9,6,0
"(10,64)-(10,69)",0.0002735220959948492,1,2,29,7,4,14,0
"(10,77)-(10,77)",99.99643564224243,1,2,7,12,19,9,0
"(11,3)-(11,11)",5.381870948895084e-07,10,2,33,1,9,34,0
"(11,3)-(11,28)",10.215730965137482,3,8,9,28,22,19,0
"(11,12)-(11,28)",8.785119652748108,43,27,13,19,14,3,0
"(11,13)-(11,19)",2.7594459361149305e-13,29,1,3,2,32,33,0
