SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,78)",10.988762974739075,8,9,2,3,4,33,0
"(3,9)-(3,32)",0.0011096351954620332,33,17,26,1,2,8,0
"(3,11)-(3,32)",40.479594469070435,17,1,26,33,2,8,0
"(3,15)-(3,28)",65.8373475074768,10,2,1,17,26,4,0
"(3,15)-(3,32)",78.82158756256104,17,26,35,1,3,10,2
"(3,26)-(3,27)",11.263401061296463,1,10,2,29,17,26,0
"(3,29)-(3,30)",11.263401061296463,1,10,2,29,17,26,0
"(3,54)-(3,68)",5.822953674794462e-07,1,9,2,10,12,33,0
"(3,54)-(3,78)",2.604294940829277,9,14,2,1,33,3,0
"(3,69)-(3,70)",11.263401061296463,1,10,2,29,17,26,0
