SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(11,3)-(11,76)",44.59787607192993,8,1,4,9,3,23,0
"(11,52)-(11,62)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(11,52)-(11,64)",32.218581438064575,43,5,27,13,21,1,0
"(11,63)-(11,64)",12.445085495710373,29,3,1,43,21,14,0
"(14,3)-(24,35)",0.10489013511687517,13,8,9,37,12,40,0
"(14,12)-(23,52)",7.072660920357874e-15,13,9,40,37,12,26,0
"(15,5)-(23,52)",1.475387066602707,21,13,3,9,41,37,0
"(15,11)-(20,33)",1.1087562534873168e-17,26,33,13,2,11,1,0
"(15,13)-(20,33)",5.042901757668132e-19,26,9,42,21,8,1,0
"(16,7)-(20,33)",0.0006007905085425591,11,20,12,1,18,8,0
"(17,7)-(20,33)",41.17665886878967,11,20,12,18,15,47,0
"(18,7)-(20,33)",96.6543197631836,41,37,15,11,12,1,0
"(20,12)-(20,33)",63.82318735122681,15,14,12,18,1,6,0
"(20,16)-(20,32)",1.8699512771558346e-08,24,1,36,3,15,14,27
"(21,5)-(23,52)",0.00014868829794068006,30,36,13,14,18,2,0
"(22,5)-(23,52)",7.896171609900193e-05,14,3,13,2,28,21,0
"(23,5)-(23,52)",54.74957823753357,30,2,3,1,14,13,0
"(23,19)-(23,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(23,19)-(23,45)",2.2933926433324814,2,3,36,5,6,30,0
"(23,34)-(23,35)",5.39227906770634e-07,2,14,1,33,29,24,0
"(23,49)-(23,52)",12.445085495710373,29,3,1,43,21,14,0
"(24,3)-(24,13)",5.381881162946911e-07,10,2,33,1,9,34,0
"(24,3)-(24,35)",7.7520012855529785,28,14,3,19,27,1,0
"(24,14)-(24,35)",20.502738654613495,27,43,19,13,14,3,0
"(24,15)-(24,18)",2.7594459361149305e-13,29,1,3,2,32,33,0
