SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,13)-(5,7)",9.115212051234655e-15,26,8,22,9,40,3,0
"(4,13)-(4,30)",2.8796789952600932e-08,1,2,4,7,9,24,0
"(4,14)-(4,27)",9.385458989846773e-11,1,10,35,2,32,3,0
"(4,28)-(4,29)",1.3516222807652412e-06,1,2,14,6,3,35,0
"(8,3)-(8,64)",9.534232390251418e-05,8,20,3,1,14,33,0
"(8,40)-(8,58)",32.218581438064575,43,5,27,13,21,1,0
"(8,41)-(8,52)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(8,53)-(8,57)",12.445085495710373,29,3,1,43,21,14,0
"(10,23)-(10,34)",0.0024314820620929822,3,1,2,10,24,35,0
"(10,24)-(10,31)",8.330450773641473e-08,2,1,33,3,9,30,0
"(10,32)-(10,33)",0.0025703759092721157,2,6,4,1,14,12,0
"(10,37)-(10,52)",0.0024314820620929822,3,1,2,10,24,35,0
"(10,38)-(10,49)",8.330450773641473e-08,2,1,33,3,9,30,0
"(10,50)-(10,51)",56.49339556694031,2,1,4,3,12,14,2
