SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(9,13)-(12,7)",9.115212051234655e-15,26,8,22,9,40,3,0
"(10,3)-(12,7)",0.3883321536704898,21,11,9,13,8,12,0
"(11,44)-(11,51)",17.69142895936966,2,1,3,19,43,7,0
"(11,44)-(11,67)",0.06633077864535153,32,13,30,2,44,14,0
"(11,45)-(11,50)",1.787526715815252e-14,29,1,3,2,14,24,0
"(11,55)-(11,67)",10.268577188253403,2,3,19,1,24,27,0
"(11,56)-(11,58)",1.787526715815252e-14,29,1,3,2,14,24,0
"(12,3)-(12,5)",3.068330300948219e-06,29,2,10,1,32,33,0
"(12,3)-(12,7)",15.247616171836853,43,21,8,2,1,29,0
"(14,23)-(14,78)",6.487439350166824e-05,8,20,1,3,33,14,0
"(14,45)-(14,49)",0.1121782697737217,7,21,8,29,27,43,0
"(14,46)-(14,48)",85.98601222038269,5,16,1,35,7,10,0
"(14,60)-(14,63)",76.99090242385864,5,16,7,35,43,1,0
"(14,60)-(14,78)",83.95377397537231,48,43,3,13,8,28,0
"(14,61)-(14,62)",12.445085495710373,29,3,1,43,21,14,29
"(14,64)-(14,65)",3.068330300948219e-06,29,2,10,1,32,33,0
"(14,66)-(14,78)",32.218581438064575,43,5,27,13,21,1,0
"(14,67)-(14,75)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(14,76)-(14,77)",12.445085495710373,29,3,1,43,21,14,0
"(25,24)-(25,46)",23.41771572828293,3,14,2,1,24,9,0
"(25,25)-(25,33)",8.330450773641473e-08,2,1,33,3,9,30,0
"(25,34)-(25,45)",9.754536300897598,2,43,6,3,1,9,0
"(25,35)-(25,42)",1.8470923575375497e-10,1,2,29,9,33,3,0
