SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,8)-(2,30)",58.1190824508667,26,33,2,42,17,1,0
"(2,10)-(2,30)",83.13100337982178,33,26,17,2,8,1,0
"(2,14)-(2,30)",0.0172417116118595,33,1,17,46,26,44,0
"(5,14)-(5,15)",34.262314438819885,33,2,8,1,10,9,0
"(5,14)-(5,17)",6.417530030012131,6,2,43,9,8,1,0
"(6,52)-(6,58)",5.822953674794462e-07,1,9,2,10,12,33,0
"(6,52)-(6,65)",0.2582443878054619,9,3,14,33,30,2,0
"(6,59)-(6,65)",7.420258043566719e-05,2,12,1,9,30,8,0
"(6,60)-(6,61)",8.984588086605072,1,2,9,4,12,8,0
"(8,22)-(8,28)",1.1274311342233381e-13,1,29,2,9,33,10,0
"(8,22)-(8,42)",66.41162633895874,8,2,4,3,23,9,0
"(8,29)-(8,42)",61.85694336891174,8,2,3,12,1,33,8
"(8,30)-(8,38)",98.22659492492676,33,1,2,10,8,17,0
"(8,31)-(8,33)",26.99844539165497,1,29,2,9,33,34,0
