SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,74)",9.655973315238953,8,2,9,3,33,14,0
"(3,24)-(3,25)",34.262314438819885,33,2,8,1,10,9,0
"(3,24)-(3,27)",6.417530030012131,6,2,43,9,8,1,0
"(3,46)-(3,52)",5.822953674794462e-07,1,9,2,10,12,33,0
"(3,46)-(3,63)",2.604294940829277,9,14,2,1,33,3,0
"(3,53)-(3,63)",7.420258043566719e-05,2,12,1,9,30,8,0
"(3,54)-(3,55)",8.984588086605072,1,2,9,4,12,8,0
"(6,3)-(6,9)",1.1274311342233381e-13,1,29,2,9,33,10,0
"(6,3)-(8,18)",44.88785266876221,8,4,37,22,9,2,0
"(7,5)-(8,18)",16.23421460390091,8,12,22,37,47,40,0
"(7,6)-(8,14)",93.555748462677,8,33,2,3,42,1,0
"(7,18)-(7,73)",0.8081638254225254,33,2,1,8,3,9,0
"(7,25)-(7,73)",74.1314947605133,11,12,1,18,2,16,30
"(7,53)-(7,73)",94.62133646011353,16,15,49,1,12,11,0
"(7,61)-(7,73)",0.013202296395320445,3,35,1,4,10,12,0
"(7,62)-(7,65)",5.890862464497104e-07,2,1,14,33,29,10,0
"(8,7)-(8,13)",26.99844539165497,1,29,2,9,33,34,0
