SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,73)",10.988762974739075,8,9,2,3,4,33,0
"(3,9)-(3,25)",0.0011096351954620332,33,17,26,1,2,8,0
"(3,15)-(3,16)",44.23443675041199,29,7,1,21,2,3,0
"(3,15)-(3,25)",99.10434484481812,10,1,2,16,17,35,26
"(3,29)-(3,73)",0.05336978938430548,2,3,8,1,14,19,0
"(3,38)-(3,45)",71.64978384971619,10,2,1,26,8,9,0
"(3,49)-(3,63)",5.822953674794462e-07,1,9,2,10,12,33,0
"(3,49)-(3,73)",2.604294940829277,9,14,2,1,33,3,0
"(3,64)-(3,65)",11.263401061296463,1,10,2,29,17,26,0
"(3,66)-(3,70)",0.0014217494026524946,9,4,2,1,12,40,0
