SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(10,18)",9.297752519801576e-24,22,40,13,8,37,9,0
"(4,16)-(10,18)",1.024170847151103e-29,8,22,9,26,40,13,0
"(9,45)-(9,61)",50.910526514053345,35,1,3,10,4,2,0
"(9,46)-(9,57)",2.51333297353891e-17,1,2,10,35,3,14,0
"(9,58)-(9,60)",0.00475463384645991,1,2,14,3,10,29,0
"(15,12)-(27,35)",4.799879398080612e-23,13,22,40,37,8,9,0
"(15,15)-(27,35)",3.4680271877684087e-31,22,8,13,40,37,9,0
"(27,19)-(27,34)",0.27820479590445757,2,5,3,12,1,36,0
"(27,20)-(27,27)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(27,31)-(27,33)",18.648625910282135,27,43,28,1,2,3,0
"(30,17)-(30,23)",3.068330300948219e-06,29,2,10,1,32,33,0
"(30,17)-(30,48)",37.53113150596619,14,28,13,3,43,27,0
"(30,26)-(30,48)",20.502738654613495,27,43,19,13,14,3,0
"(30,27)-(30,37)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(37,19)-(37,32)",8.396778226836013e-16,1,29,4,2,21,9,0
"(37,19)-(37,66)",0.3605942474678159,27,14,24,3,46,22,3
"(37,33)-(37,66)",2.4030767381191254,14,6,3,4,2,1,0
"(37,34)-(37,44)",2.631962977690626e-16,1,2,4,6,33,10,0
