SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,14)-(2,41)",85.6486976146698,26,33,42,2,8,9,0
"(2,16)-(2,41)",9.377466142177582,8,37,11,47,1,2,0
"(5,3)-(5,64)",9.452654126107518e-06,8,4,9,18,39,1,0
"(5,9)-(5,10)",34.262314438819885,33,2,8,1,10,9,0
"(5,9)-(5,12)",6.417528539896011,6,2,43,9,8,1,0
"(5,42)-(5,48)",5.822953674794462e-07,1,9,2,10,12,33,0
"(5,42)-(5,56)",2.604294940829277,9,14,2,1,33,3,0
"(5,49)-(5,56)",7.420258043566719e-05,2,12,1,9,30,8,0
"(5,50)-(5,51)",27.44179666042328,2,1,29,27,7,10,0
"(7,22)-(7,28)",1.1274311342233381e-13,1,29,2,9,33,10,0
"(7,22)-(7,42)",77.41382122039795,3,2,8,9,14,4,0
"(7,29)-(7,42)",5.318528337738826e-05,8,2,1,9,12,3,0
"(7,30)-(7,38)",34.262314438819885,33,2,8,1,10,9,9
