SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,13)-(2,47)",57.54554867744446,26,33,42,2,8,9,0
"(2,15)-(2,47)",0.0020609482817235403,26,33,42,8,17,9,0
"(2,44)-(2,45)",5.381870948895084e-07,10,2,33,1,9,34,0
"(2,44)-(2,47)",71.38320207595825,19,2,1,9,7,10,0
"(2,46)-(2,47)",83.58898758888245,10,1,2,9,16,33,0
"(4,17)-(5,66)",0.0017001904780045152,26,8,33,9,42,2,0
"(5,9)-(5,10)",27.44179666042328,2,1,29,27,7,10,0
"(5,9)-(5,12)",0.00705883649061434,49,6,1,2,12,26,0
"(5,11)-(5,12)",0.09331817855127156,15,16,49,12,18,5,0
"(7,22)-(7,28)",1.1274311342233381e-13,1,29,2,9,33,10,0
"(7,22)-(7,41)",64.15776014328003,8,2,4,3,9,23,0
"(7,29)-(7,41)",59.11175012588501,8,2,3,1,12,9,0
"(7,30)-(7,37)",61.0081672668457,1,33,2,10,26,17,8
"(7,31)-(7,34)",26.99844539165497,1,29,2,9,33,34,0
"(7,35)-(7,36)",26.99844539165497,1,29,2,9,33,34,0
"(7,39)-(7,40)",0.0010208243111264892,2,1,33,10,8,9,0
