SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,24)-(2,77)",0.002232748011010699,8,20,1,2,35,46,0
"(2,64)-(2,77)",17.69142895936966,2,1,3,19,43,7,0
"(2,65)-(2,71)",1.787526715815252e-14,29,1,3,2,14,24,0
"(2,72)-(2,73)",12.09777370095253,29,1,3,14,21,2,0
"(5,26)-(5,32)",3.068330300948219e-06,29,2,10,1,32,33,0
"(5,26)-(5,66)",91.78552627563477,48,13,28,30,3,8,0
"(5,33)-(5,55)",8.785119652748108,43,27,13,19,14,3,0
"(5,34)-(5,45)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(7,12)-(7,35)",46.495550870895386,33,2,26,1,8,17,0
"(7,16)-(7,27)",1.8896423314984645e-08,1,29,2,7,4,21,0
"(7,16)-(7,35)",6.269802898168564,3,24,46,8,40,2,0
"(9,33)-(9,70)",50.57120323181152,2,3,8,14,24,1,0
"(9,55)-(9,56)",99.99997615814209,7,29,21,45,3,8,0
"(9,62)-(9,68)",8.262067245634608e-10,10,2,1,35,26,9,0
"(9,62)-(9,70)",0.799312349408865,3,1,31,4,21,2,3
