SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,5)-(25,52)",0.000218307309296506,13,21,41,3,37,9,0
"(15,11)-(22,35)",2.90616104230444e-14,13,40,26,8,9,12,0
"(15,13)-(22,35)",4.585529188467585e-24,9,21,26,8,22,3,0
"(16,7)-(22,35)",0.10296533582732081,11,13,21,12,20,1,11
"(17,7)-(22,35)",23.076431453227997,13,12,15,3,21,41,0
"(18,7)-(22,35)",41.06029570102692,3,13,14,21,37,12,0
"(19,7)-(22,35)",55.29786944389343,3,13,14,12,37,21,0
"(20,7)-(22,35)",1.071169599890709,3,13,37,41,14,2,0
"(21,37)-(21,42)",0.5367388017475605,2,1,43,7,10,19,0
"(21,38)-(21,39)",1.787526715815252e-14,29,1,3,2,14,24,0
"(22,12)-(22,35)",84.04327630996704,3,13,2,14,15,28,0
"(25,19)-(25,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(25,19)-(25,45)",2.2933926433324814,2,3,36,5,6,30,0
"(25,34)-(25,35)",2.7594459361149305e-13,29,1,3,2,32,33,0
