SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(18,5)-(30,52)",4.205798020961993e-06,13,37,41,3,21,9,0
"(18,11)-(25,44)",1.1787082037045414e-17,13,40,37,22,12,8,0
"(18,13)-(25,44)",1.2672706020649973e-29,9,37,8,22,13,21,0
"(19,7)-(25,44)",66.5622889995575,11,1,41,40,12,37,0
"(19,13)-(19,14)",51.69728994369507,49,15,12,2,16,18,0
"(20,19)-(20,61)",0.20691039972007275,16,11,1,47,15,7,0
"(20,46)-(20,61)",1.3102721574398402e-06,1,24,3,18,36,14,0
"(20,50)-(20,60)",3.5753813646711985e-11,32,1,31,3,27,15,32
"(21,18)-(21,74)",1.367119885981083,11,47,1,15,41,16,0
"(21,37)-(21,45)",61.14397048950195,29,1,43,2,7,21,0
"(21,43)-(21,44)",29.31765615940094,2,1,4,27,22,43,0
"(21,52)-(21,74)",0.0004141808403801406,15,41,1,3,18,14,0
"(21,56)-(21,73)",68.91456842422485,43,14,1,2,29,3,0
"(23,11)-(25,44)",12.78637945652008,11,41,47,1,15,12,0
"(25,16)-(25,44)",0.0002451161208227859,15,41,1,37,40,3,0
"(25,20)-(25,43)",2.3984722793102264,14,1,3,2,33,43,0
"(30,19)-(30,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(30,19)-(30,45)",2.2933926433324814,2,3,36,5,6,30,0
"(30,34)-(30,35)",3.3328969806234454e-06,1,43,2,29,27,33,0
