SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,7)-(17,49)",4.3778860744914105e-10,11,1,41,13,9,20,0
"(16,12)-(16,54)",43.650662899017334,11,18,1,15,8,49,11
"(16,16)-(16,53)",0.0007419377197948052,14,3,28,7,21,8,0
"(16,34)-(16,47)",0.004090736911166459,3,6,14,4,35,1,0
"(16,34)-(16,52)",99.13568496704102,13,28,15,48,3,1,0
"(16,43)-(16,44)",5.890862464497104e-07,2,1,14,33,29,10,0
"(17,12)-(17,49)",54.50478196144104,18,11,1,15,49,8,11
"(17,16)-(17,48)",1.6764007071401466e-06,14,24,3,25,1,33,0
"(17,35)-(17,46)",0.7285807747393847,3,14,6,4,1,35,0
"(17,43)-(17,44)",3.50144997428325e-14,1,2,4,10,9,29,0
