SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(7,60)",6.1638315783491385e-21,22,26,8,40,9,13,0
"(4,16)-(7,60)",1.4953047199598829e-25,26,8,9,22,1,40,0
"(5,3)-(7,60)",5.236629335248094e-20,41,37,11,1,12,20,0
"(7,8)-(7,60)",71.63695096969604,14,13,28,3,15,21,0
"(7,56)-(7,57)",3.068330300948219e-06,29,2,10,1,32,33,0
"(15,3)-(20,35)",6.9944992661476135,9,30,8,12,1,13,0
"(15,12)-(19,52)",6.498734137494466e-05,26,9,1,13,42,14,0
"(20,14)-(20,35)",20.502738654613495,27,43,19,13,14,3,0
"(20,15)-(20,18)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(20,19)-(20,34)",0.27820479590445757,2,5,3,12,1,36,15
"(20,20)-(20,27)",3.3328969806234454e-06,1,43,2,29,27,33,0
