SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,21)",9.727045893669128,30,9,8,1,2,12,0
"(3,18)-(3,78)",61.24498248100281,26,42,9,33,1,8,0
"(3,22)-(3,78)",4.393245836564752e-09,42,26,9,8,33,1,0
"(3,27)-(3,78)",0.006959022721275687,8,2,33,1,30,11,0
"(3,50)-(3,60)",69.06720995903015,1,24,2,7,4,19,0
"(3,50)-(3,78)",33.52760970592499,14,28,2,43,3,7,28
"(3,51)-(3,57)",1.3872415611522928e-26,1,33,2,29,9,10,0
"(3,58)-(3,59)",1.3872415611522928e-26,1,33,2,29,9,10,0
"(4,3)-(4,9)",5.381870948895084e-07,10,2,33,1,9,34,0
"(4,3)-(4,21)",19.407978653907776,19,43,28,14,3,1,0
"(4,10)-(4,13)",90.89611768722534,1,5,2,10,33,16,0
"(4,11)-(4,12)",1.7630870721707659e-09,2,1,9,14,29,33,0
