SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(10,3)-(10,70)",9.116643440165717e-06,8,1,46,33,4,9,0
"(10,9)-(10,10)",35.85655391216278,29,7,2,1,14,24,0
"(10,37)-(10,70)",0.045159683213569224,2,7,19,43,27,1,0
"(10,51)-(10,61)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(10,51)-(10,63)",32.218581438064575,43,5,27,13,21,1,0
"(10,69)-(10,70)",45.72531878948212,29,21,2,10,43,7,0
"(12,12)-(23,35)",4.799879398080612e-23,13,22,40,37,8,9,0
"(12,15)-(23,35)",3.4680271877684087e-31,22,8,13,40,37,9,0
"(13,3)-(23,35)",4.828040189863714e-08,13,12,40,8,22,9,0
"(23,3)-(23,13)",8.262067245634608e-10,10,2,1,35,26,9,0
"(23,3)-(23,35)",0.007803829066688195,3,19,28,21,14,13,0
"(26,3)-(28,66)",6.069922786622328e-07,8,9,42,1,2,37,0
"(27,8)-(27,11)",0.003941517570638098,21,4,7,35,10,1,0
"(28,8)-(28,66)",86.40834093093872,7,2,13,11,14,1,0
"(28,29)-(28,66)",98.29513430595398,5,13,3,2,15,1,14
"(28,54)-(28,66)",74.76958632469177,3,24,14,2,35,40,0
"(28,55)-(28,61)",5.890862464497104e-07,2,1,14,33,29,10,0
