SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(11,10)-(11,27)",1.918642924658015e-11,24,1,50,9,46,40,0
"(17,16)-(17,19)",8.918611911212793e-05,9,2,1,12,34,10,0
"(17,16)-(17,44)",21.819595992565155,6,19,23,3,22,38,0
"(17,20)-(17,44)",99.99476671218872,25,14,9,3,2,19,25
"(17,21)-(17,23)",3.069348863959931e-06,9,1,4,12,2,34,0
"(17,26)-(17,43)",9.95847472040623e-05,3,9,4,12,35,15,0
"(17,27)-(17,31)",2.1833727985406153e-16,1,10,2,9,35,4,0
"(18,22)-(18,47)",1.3459925396475114e-07,25,9,14,1,2,19,0
"(18,29)-(18,46)",4.959604889154434,3,9,2,14,4,35,0
"(18,30)-(18,34)",2.3599846521449308e-07,1,9,12,2,34,10,0
"(19,24)-(19,64)",0.000884825385583099,23,14,38,9,28,3,0
"(19,25)-(19,42)",4.959604889154434,3,9,2,14,4,35,0
"(19,26)-(19,30)",2.3599846521449308e-07,1,9,12,2,34,10,0
"(19,46)-(19,63)",4.959604889154434,3,9,2,14,4,35,0
"(19,47)-(19,51)",2.3599846521449308e-07,1,9,12,2,34,10,0
"(20,22)-(20,39)",0.4136974457651377,3,9,25,2,14,19,0
"(20,22)-(20,60)",2.4452907609884278e-05,23,19,38,1,7,13,0
"(20,23)-(20,27)",2.3599846521449308e-07,1,9,12,2,34,10,0
"(20,43)-(20,60)",0.4136974457651377,3,9,25,2,14,19,0
"(20,44)-(20,48)",2.3599846521449308e-07,1,9,12,2,34,10,0
