SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,69)",9.655973315238953,8,2,9,3,33,14,0
"(3,13)-(3,14)",34.262314438819885,33,2,8,1,10,9,0
"(3,13)-(3,16)",6.417530030012131,6,2,43,9,8,1,0
"(4,3)-(4,69)",7.160735130310059,3,8,2,1,14,24,0
"(4,9)-(4,12)",0.047879290650598705,15,49,39,1,20,18,0
"(4,43)-(4,49)",5.822953674794462e-07,1,9,2,10,12,33,0
"(4,43)-(4,56)",2.604294940829277,9,14,2,1,33,3,0
"(4,50)-(4,56)",7.420258043566719e-05,2,12,1,9,30,8,0
"(4,51)-(4,52)",27.44179666042328,2,1,29,27,7,10,0
"(4,54)-(4,55)",8.984588086605072,1,2,9,4,12,8,0
"(7,3)-(11,17)",9.011013805866241,9,8,37,3,12,41,0
"(7,10)-(10,70)",2.9581773228898323e-10,26,22,8,40,9,13,0
"(8,5)-(10,70)",4.7824801185925025e-05,37,41,15,12,9,20,0
"(9,5)-(10,70)",3.459072485566139,18,11,20,12,16,49,37
"(10,5)-(10,70)",0.0004854754934058292,15,41,12,18,11,16,0
"(10,69)-(10,70)",0.09463779861107469,15,12,1,49,18,6,0
"(11,3)-(11,9)",5.381870948895084e-07,10,2,33,1,9,34,0
"(11,3)-(11,17)",18.10583472251892,8,9,3,14,6,1,0
"(11,10)-(11,17)",21.133065223693848,2,1,8,12,3,33,0
"(11,11)-(11,13)",8.984588086605072,1,2,9,4,12,8,0
"(11,15)-(11,16)",27.44179666042328,2,1,29,27,7,10,0
