SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(9,3)-(9,75)",44.59787607192993,8,1,4,9,3,23,0
"(9,51)-(9,61)",2.7594355599613266e-13,29,1,3,2,32,33,0
"(9,51)-(9,63)",32.218581438064575,43,5,27,13,21,1,0
"(9,62)-(9,63)",12.445085495710373,29,3,1,43,21,14,0
"(12,3)-(18,35)",0.9381425566971302,9,8,12,13,37,30,0
"(12,12)-(17,52)",1.3377499628874912e-09,26,9,13,40,1,12,0
"(13,5)-(17,52)",44.53066289424896,21,3,9,13,41,14,0
"(13,11)-(14,78)",1.2336966170867214e-08,33,2,26,19,1,32,0
"(13,13)-(14,78)",1.1295639090747045e-06,26,42,9,8,17,1,0
"(14,7)-(14,78)",99.80940222740173,18,39,11,16,12,49,0
"(14,30)-(14,78)",4.545940458774567,11,16,12,15,1,18,11
"(14,42)-(14,43)",20.062626898288727,36,15,16,12,5,32,0
"(14,47)-(14,78)",0.0003538471446518088,15,41,1,3,40,37,0
"(14,51)-(14,77)",5.480136483493325e-09,24,1,15,36,14,3,0
"(14,53)-(14,61)",0.0035456094337860122,1,10,3,4,31,35,0
"(14,54)-(14,55)",35.25949418544769,14,2,1,9,10,24,0
"(15,5)-(17,52)",0.0003062996938751894,30,36,2,18,14,3,0
"(16,5)-(17,52)",0.000152272275499854,14,3,2,13,28,21,0
"(17,5)-(17,52)",54.74957823753357,30,2,3,1,14,13,0
"(17,19)-(17,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(17,19)-(17,45)",2.2933926433324814,2,3,36,5,6,30,0
"(17,34)-(17,35)",5.39227906770634e-07,2,14,1,33,29,24,0
"(17,49)-(17,52)",12.445085495710373,29,3,1,43,21,14,0
"(18,3)-(18,13)",5.381870948895084e-07,10,2,33,1,9,34,0
"(18,3)-(18,35)",7.7520012855529785,28,14,3,19,27,1,0
"(18,14)-(18,35)",20.502738654613495,27,43,19,13,14,3,0
"(18,15)-(18,18)",2.7594459361149305e-13,29,1,3,2,32,33,0
