SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(14,3)-(24,71)",9.859807789325714,37,40,13,8,41,22,0
"(17,15)-(17,18)",8.918611911212793e-05,9,2,1,12,34,10,0
"(17,15)-(17,43)",21.819595992565155,6,19,23,3,22,38,0
"(17,26)-(17,42)",4.959604889154434,3,9,2,14,4,35,0
"(17,27)-(17,31)",2.3599846521449308e-07,1,9,12,2,34,10,0
"(17,32)-(17,41)",6.432780423892837e-05,12,9,2,1,4,15,0
"(22,7)-(24,71)",46.20518684387207,38,9,12,40,8,30,0
"(23,7)-(24,71)",46.71017229557037,38,28,3,9,40,14,0
"(24,7)-(24,71)",7.13327790932694e-10,40,38,9,37,3,41,0
"(24,24)-(24,37)",4.252421855926514,14,1,21,2,24,9,0
"(24,25)-(24,29)",7.380156518141222e-20,1,2,33,9,29,4,0
"(24,30)-(24,36)",11.670905351638794,12,15,1,2,49,4,0
"(24,50)-(24,71)",0.1509083085693419,15,14,12,18,6,1,9
"(24,51)-(24,64)",4.252421855926514,14,1,21,2,24,9,0
"(24,52)-(24,56)",7.380156518141222e-20,1,2,33,9,29,4,0
"(24,57)-(24,63)",11.670905351638794,12,15,1,2,49,4,0
