SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,13)-(3,73)",1.3816882750775084e-11,26,8,22,9,40,3,0
"(3,3)-(3,73)",2.7860306062166273e-06,26,9,8,21,33,1,0
"(3,18)-(3,73)",2.803732452368729e-11,42,26,1,33,9,11,0
"(3,56)-(3,73)",9.949565793476722e-06,1,3,15,24,18,36,0
"(6,17)-(6,18)",0.004404850187711418,29,1,33,2,32,3,0
"(6,17)-(6,20)",0.051142729353159666,49,2,12,6,1,15,0
"(7,49)-(7,55)",7.149225211833254e-07,1,2,29,21,33,4,0
"(7,49)-(7,63)",5.7756222784519196,36,15,14,16,3,12,0
"(7,56)-(7,63)",8.922986438619773e-06,15,12,2,1,6,14,0
"(7,57)-(7,58)",7.149225211833254e-07,1,2,29,21,33,4,0
"(9,22)-(9,28)",1.1274311342233381e-13,1,29,2,9,33,10,0
"(9,22)-(9,52)",68.28961968421936,8,4,2,23,3,9,0
"(9,29)-(9,52)",59.62970852851868,18,8,11,1,39,47,0
"(9,30)-(9,48)",72.42786884307861,3,14,33,27,24,1,8
"(9,31)-(9,37)",6.634299776209218e-07,1,29,2,10,4,33,0
