SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(14,12)-(37,35)",3.1691464251085493e-19,13,37,22,40,8,12,0
"(14,15)-(37,35)",3.904243644983039e-21,13,37,22,40,41,8,0
"(39,20)-(40,68)",2.712789068937127e-05,8,9,2,3,37,42,0
"(39,22)-(40,68)",37.95662224292755,8,9,2,42,1,4,0
"(40,3)-(40,68)",0.2510580699890852,1,8,9,23,4,33,0
"(40,23)-(40,25)",79.00919318199158,10,4,35,1,21,2,0
"(40,33)-(40,39)",3.068330300948219e-06,29,2,10,1,32,33,0
"(40,33)-(40,68)",39.095136523246765,14,28,13,3,21,27,14
"(40,40)-(40,68)",0.0003999129148724023,3,2,14,13,21,28,0
"(40,41)-(40,65)",7.174998578130323e-12,3,27,14,1,19,13,0
"(40,42)-(40,56)",0.0742711708880961,1,2,7,3,35,10,0
"(40,43)-(40,53)",2.51333297353891e-17,1,2,10,35,3,14,0
"(40,59)-(40,64)",0.07427119999192655,1,2,7,3,35,10,0
"(40,60)-(40,61)",3.561776329954821e-29,35,4,10,21,1,7,0
