SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,13)-(15,61)",10.423380136489868,19,28,13,14,7,43,0
"(15,20)-(15,21)",44.616058468818665,2,29,16,24,1,9,0
"(15,34)-(15,44)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(15,34)-(15,46)",32.218581438064575,43,5,27,13,21,1,0
"(15,54)-(15,55)",31.151461601257324,4,1,22,2,27,24,0
"(15,54)-(15,60)",39.54409062862396,21,7,2,14,29,27,0
"(17,12)-(25,35)",4.993653465205871e-24,22,13,40,8,37,9,0
"(17,15)-(25,35)",5.749393563065687e-31,8,22,9,40,13,37,0
"(18,3)-(25,35)",0.0004476845333556412,13,12,11,8,40,9,0
"(25,3)-(25,13)",3.068330300948219e-06,29,2,10,1,32,33,0
"(25,3)-(25,35)",37.88870871067047,14,28,43,13,3,27,0
"(33,5)-(34,75)",40.17454385757446,20,11,12,41,18,15,0
"(33,13)-(33,19)",1.0813002715437392e-07,1,2,29,33,4,32,0
"(33,13)-(33,52)",1.0792918503284454,3,14,13,28,27,1,0
"(34,5)-(34,75)",0.022180347878020257,41,15,18,49,1,3,0
"(34,11)-(34,12)",38.28951716423035,1,2,29,21,27,4,0
"(34,26)-(34,41)",63.82318735122681,15,14,12,18,1,6,0
"(34,27)-(34,28)",100.0,21,1,7,29,3,2,0
"(34,30)-(34,40)",63.52025866508484,43,29,1,2,14,3,0
"(34,31)-(34,34)",0.002639899685163982,1,4,24,2,7,22,4
"(34,38)-(34,39)",29.31765615940094,2,1,4,27,22,43,0
"(34,52)-(34,75)",59.76383090019226,15,18,1,12,14,37,0
"(34,53)-(34,54)",0.02600661537144333,1,22,4,2,21,31,0
"(34,56)-(34,74)",68.91456842422485,43,14,1,2,29,3,0
"(34,57)-(34,68)",0.016723507724236697,2,1,31,43,10,9,0
"(34,58)-(34,65)",1.787526715815252e-14,29,1,3,2,14,24,0
"(34,66)-(34,67)",12.09777370095253,29,1,3,14,21,2,0
"(34,72)-(34,73)",29.31765615940094,2,1,4,27,22,43,0
