SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(13,5)-(21,52)",0.1159302075393498,21,13,3,41,9,37,0
"(13,11)-(18,30)",0.05781925865449011,26,13,40,9,8,1,0
"(13,13)-(18,30)",1.7110770706009068e-16,26,9,21,42,8,1,0
"(14,7)-(18,30)",0.00035598732210928574,20,11,1,12,30,47,0
"(15,7)-(18,30)",40.51731526851654,20,11,12,18,15,41,0
"(16,7)-(18,30)",97.1814751625061,41,37,15,12,11,38,0
"(18,12)-(18,30)",63.82318735122681,15,14,12,18,1,6,0
"(18,16)-(18,29)",1.8699512771558346e-08,24,1,36,3,15,14,27
"(19,5)-(21,52)",0.0002702328856685199,36,30,13,14,18,2,0
"(19,16)-(19,23)",3.3072766747466176e-09,12,2,1,9,3,14,0
"(19,20)-(19,22)",4.8666657509466305e-09,4,7,1,2,21,24,0
"(21,19)-(21,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(21,19)-(21,45)",2.2933926433324814,2,3,36,5,6,30,0
"(21,34)-(21,35)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(21,36)-(21,40)",7.188742490171762e-07,2,14,12,49,15,1,0
