SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,61)",16.850708425045013,8,9,2,3,4,30,0
"(3,9)-(3,49)",0.024009925255086273,33,26,17,1,2,8,0
"(3,11)-(3,49)",34.53749120235443,17,1,26,33,2,8,0
"(3,15)-(3,49)",40.18733501434326,17,1,26,33,2,8,1
"(3,32)-(3,33)",28.26184332370758,2,29,21,7,1,14,0
"(4,3)-(4,61)",38.463857769966125,2,3,8,1,12,30,0
"(4,14)-(4,33)",55.43149709701538,17,1,26,2,10,33,10
"(4,31)-(4,33)",3.8711568672855634e-10,2,1,10,19,9,7,0
"(4,37)-(4,51)",5.822953674794462e-07,1,9,2,10,12,33,0
"(4,37)-(4,61)",2.604295313358307,9,14,2,1,33,3,0
"(4,52)-(4,53)",11.263401061296463,1,10,2,29,17,26,0
"(4,54)-(4,58)",11.263401061296463,1,10,2,29,17,26,0
"(4,59)-(4,61)",0.00021791875042254105,1,2,10,17,29,20,0
