SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,3)-(18,76)",6.807025521993637,9,8,30,12,1,13,0
"(16,9)-(16,67)",0.005206509740673937,26,17,9,1,42,33,0
"(16,45)-(16,60)",0.07607953157275915,2,3,24,50,1,9,0
"(16,46)-(16,57)",5.361519672783706e-12,1,29,10,32,2,35,0
"(16,58)-(16,59)",0.026013609021902084,1,29,3,32,2,43,0
"(17,3)-(18,76)",0.0030091930966591462,2,14,3,28,8,12,0
"(17,14)-(17,21)",0.07628730963915586,2,45,1,7,8,33,7
"(18,43)-(18,57)",8.984586596488953,1,2,9,4,12,8,0
"(18,43)-(18,69)",2.048243209719658,14,12,3,2,6,15,0
"(18,58)-(18,59)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(18,60)-(18,64)",4.926698693452636e-06,2,29,1,14,12,9,0
