SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(10,50)",0.08500847616232932,13,8,37,9,12,40,0
"(3,9)-(5,74)",0.00023469090137950843,26,9,1,42,13,14,0
"(3,11)-(5,74)",2.730221214039541e-10,26,42,9,21,8,1,0
"(5,5)-(5,74)",47.503462433815,11,16,18,12,49,15,0
"(5,17)-(5,18)",20.062626898288727,36,15,16,12,5,32,0
"(5,30)-(5,37)",35.89075207710266,1,4,3,21,31,35,0
"(5,35)-(5,36)",79.47057485580444,1,4,10,2,6,3,0
"(7,3)-(10,50)",0.07853358401916921,37,3,15,9,12,41,0
"(8,5)-(8,17)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(8,5)-(9,40)",63.15255165100098,3,14,13,37,22,8,0
"(9,7)-(9,40)",46.170321106910706,15,13,14,37,3,2,0
"(9,8)-(9,16)",1.0052423476958339e-08,1,2,29,9,12,33,0
"(9,17)-(9,39)",0.06448368658311665,32,2,3,13,14,33,0
"(9,18)-(9,32)",29.900452494621277,24,1,2,7,3,4,4
"(10,17)-(10,31)",8.984588086605072,1,2,9,4,12,8,0
"(10,17)-(10,43)",2.048243209719658,14,12,3,2,6,15,0
"(10,32)-(10,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(10,39)-(10,43)",18.648625910282135,27,43,28,1,2,3,0
