SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(7,13)-(15,42)",7.838491732825296e-23,22,8,40,13,26,9,0
"(7,16)-(15,42)",1.4038449430175444e-27,8,26,22,9,40,1,0
"(8,3)-(15,42)",0.004617250669980422,13,11,12,21,8,9,0
"(9,3)-(15,42)",19.805364310741425,13,12,15,3,21,14,0
"(10,3)-(15,42)",2.1127335727214813,3,37,41,13,15,21,0
"(13,5)-(15,42)",2.8180447558812105e-09,41,37,15,12,1,38,0
"(15,10)-(15,42)",2.1301141008734703,15,37,41,1,8,12,0
"(26,5)-(27,52)",0.000152272275499854,14,3,2,13,28,21,0
"(26,16)-(26,23)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(26,16)-(26,29)",57.349127531051636,43,3,1,2,30,45,2
"(27,19)-(27,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(27,19)-(27,45)",2.2933926433324814,2,3,36,5,6,30,0
"(27,41)-(27,45)",12.445085495710373,29,3,1,43,21,14,0
