SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(17,5)-(28,52)",10.077990591526031,21,13,3,9,41,37,0
"(17,11)-(25,64)",15.711063146591187,26,13,9,40,1,2,0
"(17,13)-(25,64)",2.8219764493800847e-13,26,9,42,21,8,1,0
"(18,7)-(25,64)",99.15863275527954,11,1,20,9,18,13,36
"(18,13)-(18,14)",0.015877120313234627,2,7,29,27,1,43,0
"(20,11)-(25,64)",34.69388484954834,18,49,15,14,11,36,0
"(20,18)-(20,19)",20.062626898288727,36,15,16,12,5,32,0
"(22,16)-(25,63)",0.9417877532541752,14,3,18,13,15,41,0
"(24,21)-(25,62)",0.0020412511730683036,3,13,14,8,37,48,0
"(25,23)-(25,61)",0.0004716847342933761,14,24,1,3,2,33,0
"(25,24)-(25,55)",0.002649756606842857,15,1,16,47,12,18,0
"(25,59)-(25,60)",29.31765615940094,2,1,4,27,22,43,0
"(28,19)-(28,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(28,19)-(28,45)",2.2933926433324814,2,3,36,5,6,30,0
"(28,34)-(28,35)",2.7594459361149305e-13,29,1,3,2,32,33,0
