SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,64)",9.452654126107518e-06,8,4,9,18,39,1,0
"(3,9)-(3,10)",0.1300977193750441,2,33,1,10,8,9,0
"(3,9)-(3,12)",0.32041214872151613,2,1,6,12,4,49,0
"(3,42)-(3,48)",5.822953674794462e-07,1,9,2,10,12,33,0
"(3,42)-(3,56)",2.604294940829277,9,14,2,1,33,3,0
"(3,49)-(3,56)",7.420258043566719e-05,2,12,1,9,30,8,0
"(3,50)-(3,51)",5.39227906770634e-07,2,14,1,33,29,24,0
"(5,22)-(5,28)",1.1274311342233381e-13,1,29,2,9,33,10,0
"(5,22)-(5,72)",37.33293116092682,8,37,22,4,9,3,0
"(5,29)-(5,72)",0.008172410889528692,8,12,22,37,40,38,0
"(5,30)-(5,31)",0.1300977193750441,2,33,1,10,8,9,9
"(5,46)-(5,53)",3.8282066405770365e-08,1,24,9,2,12,4,0
"(5,47)-(5,48)",19.510790705680847,1,4,2,10,9,14,0
"(5,59)-(5,70)",5.415272545082119e-15,2,3,1,9,33,4,0
"(5,60)-(5,65)",6.856249346043342e-07,1,4,2,9,10,3,0
"(5,61)-(5,62)",3.8680246916555916e-05,1,10,2,9,4,29,0
"(5,68)-(5,69)",3.5558924078941345,1,12,2,15,4,6,0
