SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(22,52)",24.40943866968155,21,13,3,9,41,37,0
"(16,11)-(19,71)",11.357101798057556,26,13,9,2,1,40,0
"(19,38)-(19,58)",20.623387396335602,13,27,3,14,28,2,0
"(19,55)-(19,56)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(19,57)-(19,58)",12.445085495710373,29,3,1,43,21,14,0
"(20,5)-(22,52)",0.0005989969395159278,30,36,2,18,3,14,0
"(20,16)-(20,24)",58.582329750061035,45,7,2,21,27,1,7
"(22,19)-(22,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(22,19)-(22,45)",2.2933926433324814,2,3,36,5,6,30,0
"(22,34)-(22,35)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(22,36)-(22,40)",12.445085495710373,29,3,1,43,21,14,0
