SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(18,3)-(28,26)",0.011586663458729163,40,13,22,8,37,9,0
"(20,14)-(20,15)",0.011601432925090194,1,9,4,22,2,23,0
"(21,15)-(21,18)",8.918602816265775e-05,9,2,1,12,34,10,0
"(21,15)-(21,43)",21.819595992565155,6,19,23,3,22,38,0
"(21,26)-(21,42)",4.959604889154434,3,9,2,14,4,35,0
"(21,27)-(21,31)",2.3599846521449308e-07,1,9,12,2,34,10,0
"(21,32)-(21,41)",6.432780423892837e-05,12,9,2,1,4,15,0
"(21,39)-(21,40)",99.989914894104,1,9,4,2,19,16,0
"(36,12)-(36,16)",11.263401061296463,1,10,2,29,17,26,0
"(36,12)-(36,48)",0.0934527546633035,26,17,1,8,33,11,3
"(36,17)-(36,48)",0.0009815377779887058,14,9,3,25,15,12,0
"(36,46)-(36,47)",1.190668962351097e-12,7,19,21,1,9,4,0
