SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,55)",2.535176513163151e-06,11,16,47,1,15,18,0
"(3,18)-(3,19)",51.69728994369507,49,15,12,2,16,18,0
"(3,25)-(3,36)",3.068330300948219e-06,29,2,10,1,32,33,0
"(3,25)-(3,55)",36.77825629711151,14,28,13,3,21,27,0
"(3,47)-(3,55)",39.54409062862396,21,7,2,14,29,27,0
"(3,53)-(3,54)",18.648625910282135,27,43,28,1,2,3,0
"(9,8)-(9,60)",46.270427107810974,2,13,14,7,3,1,0
"(9,25)-(9,36)",7.149225211833254e-07,1,2,29,21,33,4,0
"(9,25)-(9,46)",28.260964155197144,15,14,12,6,36,18,15
"(9,52)-(9,60)",89.49320316314697,45,1,3,2,7,4,0
