SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(13,5)-(20,52)",14.512722194194794,21,13,3,9,41,37,0
"(13,11)-(17,14)",1.2422570646052788e-14,26,33,2,13,1,11,0
"(15,7)-(17,14)",43.93174350261688,11,18,12,16,20,49,0
"(15,25)-(15,26)",20.062626898288727,36,15,16,12,5,32,0
"(16,40)-(17,13)",6.872382414258027e-05,24,1,14,27,3,15,0
"(17,9)-(17,12)",29.31765615940094,2,1,4,27,22,43,0
"(18,5)-(20,52)",0.0003062996938751894,30,36,2,18,14,3,0
"(18,16)-(18,22)",0.0017110494809458032,2,5,1,45,16,7,0
"(18,20)-(18,21)",90.08347392082214,7,19,1,21,28,45,7
"(20,19)-(20,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(20,19)-(20,45)",2.2933926433324814,2,3,36,5,6,30,0
"(20,34)-(20,35)",5.39227906770634e-07,2,14,1,33,29,24,0
"(20,36)-(20,40)",0.0026569099645712413,49,15,2,12,27,1,0
