SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(12,17)-(12,36)",64.90027904510498,3,30,2,14,1,43,0
"(12,17)-(12,53)",21.732965111732483,14,3,13,2,28,8,0
"(12,18)-(12,27)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(12,37)-(12,38)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(27,5)-(29,64)",47.75703847408295,21,9,3,14,8,13,0
"(27,11)-(27,33)",9.121448041327085e-09,33,2,1,3,26,19,0
"(27,13)-(27,33)",0.010879550245590508,17,33,1,26,14,2,0
"(27,17)-(27,26)",1.8994030881458457e-05,29,1,7,2,10,21,0
"(27,17)-(27,33)",99.99350309371948,10,40,3,46,26,31,39
"(28,5)-(29,64)",0.010946588008664548,30,3,2,28,14,13,0
"(28,16)-(28,17)",99.994957447052,35,7,21,5,10,16,5
"(29,38)-(29,52)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(29,38)-(29,64)",64.90027904510498,3,30,2,14,1,43,0
"(29,53)-(29,54)",5.890862464497104e-07,2,1,14,33,29,10,0
"(29,55)-(29,59)",12.445085495710373,29,3,1,43,21,14,0
