SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,76)",1.5522363595664501,18,8,1,20,3,35,0
"(3,25)-(3,30)",0.09599083568900824,12,15,2,4,49,9,0
"(3,45)-(3,58)",8.262067245634608e-10,10,2,1,35,26,9,0
"(3,45)-(3,76)",0.4440130200237036,3,19,14,31,1,21,0
"(3,59)-(3,71)",99.05321598052979,1,32,10,16,7,5,0
"(3,60)-(3,65)",35.25949418544769,14,2,1,9,10,24,0
"(12,17)-(12,40)",0.014505880244541913,33,2,1,26,8,3,0
"(12,22)-(12,35)",82.37923383712769,1,29,21,4,9,2,0
"(12,22)-(12,40)",8.803870528936386,2,6,3,4,35,1,0
"(14,33)-(14,72)",50.57120323181152,2,3,8,14,24,1,2
"(14,49)-(14,56)",0.0010937163096969016,2,10,29,33,1,9,0
"(14,49)-(14,72)",98.55400919914246,4,2,12,21,6,1,0
"(14,72)-(14,72)",99.99618530273438,4,21,1,7,2,31,0
