SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(9,13)-(12,60)",6.1638315783491385e-21,22,26,8,40,9,13,0
"(9,16)-(12,60)",1.4953047199598829e-25,26,8,9,22,1,40,0
"(10,3)-(12,60)",5.23660914040892e-20,41,37,11,1,12,20,0
"(12,8)-(12,60)",71.63695096969604,14,13,28,3,15,21,15
"(12,56)-(12,57)",3.068330300948219e-06,29,2,10,1,32,33,0
"(18,3)-(37,35)",0.00030218866413633805,13,37,40,12,8,41,0
"(18,12)-(36,52)",9.18713279822285e-13,13,37,40,12,41,22,0
"(37,14)-(37,35)",20.502738654613495,27,43,19,13,14,3,0
"(37,15)-(37,18)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(37,19)-(37,34)",0.27820479590445757,2,5,3,12,1,36,0
"(37,20)-(37,27)",3.3328969806234454e-06,1,43,2,29,27,33,0
