SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(9,3)-(9,75)",44.59787607192993,8,1,4,9,3,23,0
"(9,51)-(9,61)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(9,51)-(9,63)",32.218581438064575,43,5,27,13,21,1,0
"(9,62)-(9,63)",12.445085495710373,29,3,1,43,21,14,0
"(12,3)-(19,35)",0.6831802427768707,8,9,13,12,37,1,0
"(12,12)-(18,52)",1.7673049438823862e-10,26,9,13,40,1,12,0
"(13,5)-(18,52)",43.87635588645935,21,3,9,13,41,14,0
"(13,11)-(15,70)",2.790483122350196e-09,33,26,2,19,1,13,0
"(13,13)-(15,70)",2.635123230732006e-08,26,42,9,8,1,21,0
"(14,7)-(15,70)",99.68474507331848,18,39,11,16,12,20,0
"(15,7)-(15,70)",59.74716544151306,11,16,12,18,15,1,11
"(15,24)-(15,70)",0.00017959411025003647,41,15,37,1,40,38,0
"(15,47)-(15,69)",0.00010952097682093154,1,24,46,27,14,32,0
"(16,5)-(18,52)",0.0003062996938751894,30,36,2,18,14,3,0
"(17,5)-(18,52)",0.000152272275499854,14,3,2,13,28,21,0
"(18,5)-(18,52)",54.74957823753357,30,2,3,1,14,13,0
"(18,19)-(18,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(18,19)-(18,45)",2.2933926433324814,2,3,36,5,6,30,0
"(18,34)-(18,35)",5.39227906770634e-07,2,14,1,33,29,24,0
"(18,49)-(18,52)",12.445085495710373,29,3,1,43,21,14,0
"(19,3)-(19,13)",5.381870948895084e-07,10,2,33,1,9,34,0
"(19,3)-(19,35)",7.7520012855529785,28,14,3,19,27,1,0
"(19,14)-(19,35)",20.502738654613495,27,43,19,13,14,3,0
"(19,15)-(19,18)",2.7594459361149305e-13,29,1,3,2,32,33,0
