SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,49)-(2,66)",31.10087811946869,3,19,27,2,1,24,0
"(2,50)-(2,55)",1.787526715815252e-14,29,1,3,2,14,24,0
"(6,3)-(7,78)",0.00011449022849774337,3,9,12,14,15,37,30
"(6,19)-(6,24)",2.7594459361149305e-13,29,1,3,2,32,33,0
"(6,19)-(6,44)",21.117517352104187,27,13,43,19,3,14,0
"(7,30)-(7,46)",17.69142895936966,2,1,3,19,43,7,0
"(7,31)-(7,40)",12.09777370095253,29,1,3,14,21,2,0
"(7,41)-(7,42)",1.787526715815252e-14,29,1,3,2,14,24,0
"(7,56)-(7,72)",17.69142895936966,2,1,3,19,43,7,0
"(7,57)-(7,66)",12.09777370095253,29,1,3,14,21,2,0
"(7,67)-(7,68)",1.787526715815252e-14,29,1,3,2,14,24,0
