SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(20,52)",43.87635588645935,21,3,9,13,41,14,0
"(16,11)-(17,72)",7.55188196421841e-06,26,2,33,1,17,3,0
"(16,13)-(17,72)",1.09118292179744e-07,26,42,9,8,21,1,0
"(17,7)-(17,72)",0.013289472553879023,18,16,20,39,11,1,0
"(17,13)-(17,19)",0.000948156593949534,2,12,45,1,7,9,0
"(17,14)-(17,15)",31.333765387535095,15,16,49,5,12,1,0
"(17,44)-(17,72)",92.16871857643127,11,15,1,49,18,36,0
"(17,46)-(17,47)",0.004404850187711418,29,1,33,2,32,3,0
"(17,48)-(17,72)",71.79561853408813,2,14,13,7,3,1,0
"(17,63)-(17,71)",76.00264549255371,28,19,7,27,1,2,0
"(20,19)-(20,33)",3.3328969806234454e-06,1,43,2,29,27,33,0
"(20,19)-(20,45)",2.2933926433324814,2,3,36,5,6,30,0
"(20,34)-(20,35)",3.3328969806234454e-06,1,43,2,29,27,33,0
