SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(7,60)",6.1638315783491385e-21,22,26,8,40,9,13,0
"(4,16)-(7,60)",1.4952989421700497e-25,26,8,9,22,1,40,0
"(7,37)-(7,53)",50.910526514053345,35,1,3,10,4,2,0
"(7,38)-(7,49)",2.51333297353891e-17,1,2,10,35,3,14,0
"(7,50)-(7,52)",0.00475463384645991,1,2,14,3,10,29,0
"(14,12)-(34,68)",2.28667457695213e-21,13,22,37,40,8,12,0
"(14,15)-(34,68)",3.5181285937103777e-31,13,22,37,40,8,9,0
"(33,9)-(33,24)",17.69142895936966,2,1,3,19,43,7,0
"(33,10)-(33,17)",1.787526715815252e-14,29,1,3,2,14,24,0
"(33,21)-(33,23)",12.09777370095253,29,1,3,14,21,2,0
"(36,20)-(37,58)",2.1120655446793535e-05,8,9,2,3,37,42,0
"(36,22)-(37,58)",11.630849540233612,8,9,2,42,1,26,0
"(37,25)-(37,31)",5.381870948895084e-07,10,2,33,1,9,34,0
"(37,25)-(37,58)",51.813805103302,3,14,28,13,9,8,0
"(37,34)-(37,58)",79.99285459518433,27,14,28,43,3,13,27
"(37,35)-(37,49)",50.910526514053345,35,1,3,10,4,2,0
"(37,36)-(37,46)",2.51333297353891e-17,1,2,10,35,3,14,0
"(37,52)-(37,57)",50.910526514053345,35,1,3,10,4,2,0
"(37,53)-(37,54)",3.561776329954821e-29,35,4,10,21,1,7,0
