SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,28)-(15,53)",86.46513819694519,6,14,4,1,2,3,0
"(15,29)-(15,46)",70.56065201759338,4,1,6,2,35,9,0
"(15,30)-(15,42)",0.5492248106747866,1,2,4,29,33,7,0
"(15,47)-(15,48)",0.5492248106747866,1,2,4,29,33,7,0
"(31,3)-(45,80)",8.297533541917801,37,40,13,41,8,22,0
"(34,16)-(34,19)",8.918611911212793e-05,9,2,1,12,34,10,0
"(34,16)-(34,45)",21.819595992565155,6,19,23,3,22,38,0
"(37,7)-(37,60)",5.789351885037328e-19,15,14,28,21,3,9,0
"(37,7)-(37,64)",99.99991655349731,22,38,23,19,50,13,22
"(37,29)-(37,59)",7.312107086181641,3,14,9,2,6,35,0
"(37,30)-(37,42)",1.027335821478199e-15,9,1,2,12,14,29,0
"(38,22)-(38,67)",55.616843700408936,23,6,19,22,3,38,23
"(38,40)-(38,41)",8.918611911212793e-05,9,2,1,12,34,10,0
"(40,7)-(45,80)",83.61228108406067,22,8,40,38,13,3,0
"(40,11)-(40,12)",8.918611911212793e-05,9,2,1,12,34,10,0
