SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,13)-(5,7)",9.115212051234655e-15,26,8,22,9,40,3,0
"(3,3)-(5,7)",0.025626455317251384,9,8,37,12,21,15,0
"(4,44)-(4,67)",0.06633077864535153,32,13,30,2,44,14,0
"(4,55)-(4,67)",10.268577188253403,2,3,19,1,24,27,0
"(4,56)-(4,58)",1.787526715815252e-14,29,1,3,2,14,24,0
"(5,3)-(5,5)",4.3966990015105803e-13,1,10,2,33,9,34,0
"(5,3)-(5,7)",0.0023873210011515766,2,4,1,3,9,21,0
"(7,20)-(7,65)",95.5024778842926,2,3,24,14,8,1,30
"(7,23)-(7,36)",1.2938515148164242e-06,2,1,4,9,7,24,0
"(7,23)-(7,40)",1.628093200025639e-17,3,2,25,24,21,14,0
"(7,39)-(7,40)",1.676756544443173e-20,7,35,10,1,4,5,0
"(7,46)-(7,50)",99.98514652252197,7,29,21,8,27,2,0
"(7,56)-(7,63)",4.3966990015105803e-13,1,10,2,33,9,34,0
"(7,56)-(7,65)",0.0023873210011515766,2,4,1,3,9,21,0
