SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,72)",10.988762974739075,8,9,2,3,4,33,0
"(3,9)-(3,26)",0.0011096351954620332,33,17,26,1,2,8,0
"(3,15)-(3,16)",44.23443675041199,29,7,1,21,2,3,0
"(3,15)-(3,26)",99.10434484481812,10,1,2,16,17,35,0
"(3,30)-(3,72)",0.05336978938430548,2,3,8,1,14,19,0
"(3,39)-(3,44)",65.48685431480408,10,2,1,26,35,12,4
"(3,48)-(3,62)",5.822953674794462e-07,1,9,2,10,12,33,0
"(3,48)-(3,72)",2.604294940829277,9,14,2,1,33,3,0
"(3,63)-(3,64)",11.263401061296463,1,10,2,29,17,26,0
"(3,65)-(3,69)",35.25949418544769,14,2,1,9,10,24,0
